"city","year","month","time","long","lat","site","Wind Speed - Resultant","Outdoor Temperature","Barometric pressure","Nitric oxide (NO)"
"Not in a city",2007,4,88,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,14.5524704
"Not in a city",2007,5,89,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,15.6756221935484
"Not in a city",2007,6,90,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,17.2352933333333
"Not in a city",2007,7,91,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2007,8,92,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,24.5341619565217
"Not in a city",2007,9,93,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2007,10,94,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2007,11,95,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,45.7129336666667
"Not in a city",2007,12,96,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,37.6273835806452
"Not in a city",2008,1,97,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,38.0678609032258
"Not in a city",2008,2,98,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,40.8411544137931
"Not in a city",2008,3,99,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,13.2294796774194
"Not in a city",2008,4,100,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,11.5434453333333
"Not in a city",2008,5,101,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,2.81727109677419
"Not in a city",2008,6,102,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2008,7,103,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,12.00914304
"Not in a city",2008,8,104,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,15.1139439615385
"Not in a city",2008,9,105,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2008,10,106,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2008,11,107,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,104.246927592593
"Not in a city",2008,12,108,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,140.533348870968
"Not in a city",2009,1,109,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,127.362641806452
"Not in a city",2009,2,110,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,106.277527214286
"Not in a city",2009,3,111,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,55.577706516129
"Not in a city",2009,4,112,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,14.9693518666667
"Not in a city",2009,5,113,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,34.861971516129
"Not in a city",2009,6,114,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,8.90861346666667
"Not in a city",2009,7,115,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,23.6761533225806
"Not in a city",2009,8,116,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,34.2004942258065
"Not in a city",2009,9,117,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,63.0401332666667
"Not in a city",2009,10,118,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,70.3646310967742
"Not in a city",2009,11,119,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,105.6332543
"Not in a city",2009,12,120,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,162.144108
"Not in a city",2010,1,121,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,79.0622287333333
"Not in a city",2010,2,122,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,63.8970718214286
"Not in a city",2010,3,123,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,205.597342677419
"Not in a city",2010,4,124,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,159.538615733333
"Not in a city",2010,5,125,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,52.0853452580645
"Not in a city",2010,6,126,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,7.23062631034483
"Not in a city",2010,7,127,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,27.0016312903226
"Not in a city",2010,8,128,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,25.8130456
"Not in a city",2010,9,129,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,38.7553436333333
"Not in a city",2010,10,130,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,53.0307471935484
"Not in a city",2010,11,131,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,81.4378881333333
"Not in a city",2010,12,132,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,98.8456112580645
"Not in a city",2011,1,133,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,133.058572
"Not in a city",2011,2,134,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,107.066734964286
"Not in a city",2011,3,135,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,63.0870344516129
"Not in a city",2011,4,136,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,25.0050724333333
"Not in a city",2011,5,137,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,29.4443491935484
"Not in a city",2011,6,138,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,28.0113970689655
"Not in a city",2011,7,139,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,17.3175048709677
"Not in a city",2011,8,140,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,19.1023842580645
"Not in a city",2011,9,141,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,34.7449726333333
"Not in a city",2011,10,142,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,61.9276466129032
"Not in a city",2011,11,143,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,114.915943866667
"Not in a city",2011,12,144,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,121.145328666667
"Not in a city",2012,1,145,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,128.900768225806
"Not in a city",2012,2,146,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,85.0846616785714
"Not in a city",2012,3,147,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,68.4060571612903
"Not in a city",2012,4,148,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,22.4976494285714
"Not in a city",2012,5,149,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,9.75920320689655
"Not in a city",2012,6,150,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,5.4860145
"Not in a city",2012,7,151,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,7.49811767741935
"Not in a city",2012,8,152,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,29.4701025806452
"Not in a city",2012,9,153,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,35.6973429666667
"Not in a city",2012,10,154,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,56.7110401612903
"Not in a city",2012,11,155,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,100.0840045
"Not in a city",2012,12,156,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,130.496581322581
"Not in a city",2013,1,157,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,112.771883548387
"Not in a city",2013,2,158,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,87.7022072142857
"Not in a city",2013,3,159,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,47.3587206451613
"Not in a city",2013,4,160,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,18.6040427
"Not in a city",2013,5,161,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,8.7108075483871
"Not in a city",2013,6,162,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,14.4110826
"Not in a city",2013,7,163,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,10.6522407096774
"Not in a city",2013,8,164,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,22.4159722580645
"Not in a city",2013,9,165,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,32.7512547666667
"Not in a city",2013,10,166,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,59.367492516129
"Not in a city",2013,11,167,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,80.0628614
"Not in a city",2013,12,168,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,110.721691193548
"Not in a city",2014,1,169,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,113.416948935484
"Not in a city",2014,2,170,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,73.6508868571429
"Not in a city",2014,3,171,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,34.7331391612903
"Not in a city",2014,4,172,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,27.184897
"Not in a city",2014,5,173,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,14.5286955806452
"Not in a city",2014,6,174,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,17.7104611
"Not in a city",2014,7,175,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,10.6928470645161
"Not in a city",2014,8,176,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,10.6229423225806
"Not in a city",2014,9,177,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,23.1728088333333
"Not in a city",2014,10,178,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,111.205370129032
"Not in a city",2014,11,179,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,67.9850241666667
"Not in a city",2014,12,180,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,68.2426368387097
"Not in a city",2015,1,181,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,117.323352
"Not in a city",2015,2,182,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,76.4889108571429
"Not in a city",2015,3,183,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,58.4084151612903
"Not in a city",2015,4,184,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,29.3184752333333
"Not in a city",2015,5,185,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,12.7049165333333
"Not in a city",2015,6,186,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,9.55639513333333
"Not in a city",2015,7,187,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,11.736379516129
"Not in a city",2015,8,188,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,16.592216
"Not in a city",2015,9,189,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,25.2680678965517
"Not in a city",2015,10,190,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,35.2067234583333
"Not in a city",2015,11,191,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,87.9188251
"Not in a city",2015,12,192,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,79.3094750322581
"Not in a city",2016,1,193,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,79.3876758709677
"Not in a city",2016,2,194,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,3,195,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,4,196,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,5,197,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,6,198,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,7,199,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,8,200,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,9,201,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,10,202,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,11,203,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Not in a city",2016,12,204,-121.38109,38.71209,"North Highlands-Blackfoot",NA,NA,NA,NA
"Chula Vista",2002,1,25,-117.059075,32.631231,"Chula Vista",6.84568138709677,24.0115708387097,NA,239.731932677419
"Chula Vista",2002,2,26,-117.059075,32.631231,"Chula Vista",9.36414346428571,34.9020779615385,NA,269.517390285714
"Chula Vista",2002,3,27,-117.059075,32.631231,"Chula Vista",8.52163383870968,17.8486441935484,NA,93.6218921612903
"Chula Vista",2002,4,28,-117.059075,32.631231,"Chula Vista",5.85359293333333,11.8946255666667,NA,148.5159984
"Chula Vista",2002,5,29,-117.059075,32.631231,"Chula Vista",6.27203132258064,25.8795581935484,NA,78.6849784193548
"Chula Vista",2002,6,30,-117.059075,32.631231,"Chula Vista",5.8278458,7.8826691,NA,46.8988506333333
"Chula Vista",2002,7,31,-117.059075,32.631231,"Chula Vista",5.97334035483871,12.7139434516129,NA,51.924673483871
"Chula Vista",2002,8,32,-117.059075,32.631231,"Chula Vista",6.52607819354839,15.9026998387097,NA,85.4532885483871
"Chula Vista",2002,9,33,-117.059075,32.631231,"Chula Vista",5.22363533333333,24.9777777666667,NA,146.938543866667
"Chula Vista",2002,10,34,-117.059075,32.631231,"Chula Vista",6.01580022580645,16.6037071290323,NA,135.596802935484
"Chula Vista",2002,11,35,-117.059075,32.631231,"Chula Vista",8.689221,23.7749396,NA,216.886918833333
"Chula Vista",2002,12,36,-117.059075,32.631231,"Chula Vista",11.0786348387097,16.7494740967742,NA,295.562795709677
"Chula Vista",2003,1,37,-117.059075,32.631231,"Chula Vista",13.2035238387097,27.0444717096774,NA,192.291609645161
"Chula Vista",2003,2,38,-117.059075,32.631231,"Chula Vista",6.988464,15.3328804285714,NA,272.9351355
"Chula Vista",2003,3,39,-117.059075,32.631231,"Chula Vista",7.99030364516129,28.0727041935484,NA,165.880983548387
"Chula Vista",2003,4,40,-117.059075,32.631231,"Chula Vista",9.78003493103448,21.6559220344828,NA,91.4175411724138
"Chula Vista",2003,5,41,-117.059075,32.631231,"Chula Vista",7.9051125,15.3903820333333,NA,119.077541166667
"Chula Vista",2003,6,42,-117.059075,32.631231,"Chula Vista",4.57441903448276,9.18790610344828,NA,51.861068137931
"Chula Vista",2003,7,43,-117.059075,32.631231,"Chula Vista",5.81764258064516,15.4588752580645,NA,121.057833483871
"Chula Vista",2003,8,44,-117.059075,32.631231,"Chula Vista",5.65376932258064,13.6289154193548,NA,121.556356096774
"Chula Vista",2003,9,45,-117.059075,32.631231,"Chula Vista",5.00424903333333,14.3284859666667,NA,104.994723633333
"Chula Vista",2003,10,46,-117.059075,32.631231,"Chula Vista",6.22422025806452,22.3755536451613,NA,216.586340612903
"Chula Vista",2003,11,47,-117.059075,32.631231,"Chula Vista",7.9082609,20.7004831666667,NA,128.8028013
"Chula Vista",2003,12,48,-117.059075,32.631231,"Chula Vista",8.51954187096774,23.7388965806452,NA,220.698958612903
"Chula Vista",2004,1,49,-117.059075,32.631231,"Chula Vista",6.21164677419355,22.9880784516129,NA,220.171299193548
"Chula Vista",2004,2,50,-117.059075,32.631231,"Chula Vista",8.1533295862069,15.0775863103448,NA,342.71050837931
"Chula Vista",2004,3,51,-117.059075,32.631231,"Chula Vista",6.63761109677419,30.4820009677419,NA,118.596519193548
"Chula Vista",2004,4,52,-117.059075,32.631231,"Chula Vista",6.25734786666667,32.3964457,NA,138.155600333333
"Chula Vista",2004,5,53,-117.059075,32.631231,"Chula Vista",6.3414504516129,29.6102150322581,NA,109.487317741935
"Chula Vista",2004,6,54,-117.059075,32.631231,"Chula Vista",6.31994566666667,7.38085746666667,NA,11.1711625
"Chula Vista",2004,7,55,-117.059075,32.631231,"Chula Vista",5.62783483870968,12.5946970322581,NA,48.3240863870968
"Chula Vista",2004,8,56,-117.059075,32.631231,"Chula Vista",4.99398083870968,8.5836839032258,NA,106.723320096774
"Chula Vista",2004,9,57,-117.059075,32.631231,"Chula Vista",6.64234306666667,29.2020531333333,NA,196.085902466667
"Chula Vista",2004,10,58,-117.059075,32.631231,"Chula Vista",9.83969712903226,11.8663918275862,NA,173.682996064516
"Chula Vista",2004,11,59,-117.059075,32.631231,"Chula Vista",5.12327293333333,17.5460748333333,NA,165.864046366667
"Chula Vista",2004,12,60,-117.059075,32.631231,"Chula Vista",11.1149830967742,41.5560121935484,NA,273.705080709677
"Chula Vista",2005,1,61,-117.059075,32.631231,"Chula Vista",8.45446280645161,21.7698117931035,NA,198.151625724138
"Chula Vista",2005,2,62,-117.059075,32.631231,"Chula Vista",7.11998567857143,29.0427018571429,NA,174.810220178571
"Chula Vista",2005,3,63,-117.059075,32.631231,"Chula Vista",7.026744,14.9778351290323,NA,127.412979354839
"Chula Vista",2005,4,64,-117.059075,32.631231,"Chula Vista",7.0331181,23.4051657666667,NA,164.616034233333
"Chula Vista",2005,5,65,-117.059075,32.631231,"Chula Vista",5.33892590322581,12.126928483871,NA,66.8614142580645
"Chula Vista",2005,6,66,-117.059075,32.631231,"Chula Vista",6.06042833333333,12.5365723,NA,94.6221908333333
"Chula Vista",2005,7,67,-117.059075,32.631231,"Chula Vista",5.8885594516129,15.1301425806452,NA,43.6974988064516
"Chula Vista",2005,8,68,-117.059075,32.631231,"Chula Vista",4.81113838709677,15.2399485806452,NA,67.0608306451613
"Chula Vista",2005,9,69,-117.059075,32.631231,"Chula Vista",5.81940816666667,26.9405193333333,NA,177.278571366667
"Chula Vista",2005,10,70,-117.059075,32.631231,"Chula Vista",6.88897938709677,26.4235151612903,NA,165.013020392857
"Chula Vista",2005,11,71,-117.059075,32.631231,"Chula Vista",5.53152853333333,24.8475059,NA,199.922602833333
"Chula Vista",2005,12,72,-117.059075,32.631231,"Chula Vista",5.53962119354839,25.6155330967742,NA,262.878093645161
"Chula Vista",2006,1,73,-117.059075,32.631231,"Chula Vista",11.2636160967742,32.3918888709677,NA,177.533514870968
"Chula Vista",2006,2,74,-117.059075,32.631231,"Chula Vista",6.76086314285714,26.2291665357143,NA,190.347858964286
"Chula Vista",2006,3,75,-117.059075,32.631231,"Chula Vista",6.59020732258065,20.4210829677419,NA,109.443797290323
"Chula Vista",2006,4,76,-117.059075,32.631231,"Chula Vista",7.69013893333333,14.9333333333333,NA,119.896991633333
"Chula Vista",2006,5,77,-117.059075,32.631231,"Chula Vista",7.02419358064516,11.5766129677419,NA,60.7101191785714
"Chula Vista",2006,6,78,-117.059075,32.631231,"Chula Vista",6.5152778,27.1055555333333,NA,70.7508877333333
"Chula Vista",2006,7,79,-117.059075,32.631231,"Chula Vista",5.54677419354839,25.8481182580645,NA,45.0850500967742
"Chula Vista",2006,8,80,-117.059075,32.631231,"Chula Vista",6.35051435483871,12.8463067096774,NA,67.2174332
"Chula Vista",2006,9,81,-117.059075,32.631231,"Chula Vista",6.71249996666667,19.6833334,NA,181.402343033333
"Chula Vista",2006,10,82,-117.059075,32.631231,"Chula Vista",6.85902293548387,19.934628516129,NA,137.818445870968
"Chula Vista",2006,11,83,-117.059075,32.631231,"Chula Vista",6.20416666666667,26.4416667333333,NA,203.488289766667
"Chula Vista",2006,12,84,-117.059075,32.631231,"Chula Vista",12.8634216129032,23.5881336451613,NA,187.918033193548
"Chula Vista",2007,1,85,-117.059075,32.631231,"Chula Vista",7.39182035483871,24.8225806129032,NA,211.110504173913
"Chula Vista",2007,2,86,-117.059075,32.631231,"Chula Vista",8.05342267857143,27.7872023571429,NA,196.394868714286
"Chula Vista",2007,3,87,-117.059075,32.631231,"Chula Vista",11.7915323548387,28.248656,NA,115.829001387097
"Chula Vista",2007,4,88,-117.059075,32.631231,"Chula Vista",7.95597216666667,10.5928029,NA,122.6342838
"Chula Vista",2007,5,89,-117.059075,32.631231,"Chula Vista",5.24396383870968,24.922043,NA,96.3898208709677
"Chula Vista",2007,6,90,-117.059075,32.631231,"Chula Vista",5.6102778,12.3388888666667,NA,50.6908247333333
